"AR3"	"BB2"	"BF1"	"BF2"	"BP1"	"BZ1"	"CA1"	"CA2"	"CC1"	"CF1"	"CF2"	"CF3"	"CL1"	"CL2"	"CL3"	"CL4"	"CM1"	"CO1"	"CO2"	"CO3"	"CR1"	"DF1"	"DF2"	"DF3"	"GB1"	"GB2"	"GB3"	"GB5"	"HF1"	"HF2"	"HI1"	"HI2"	"HI3"	"HI4"	"HJ1"	"HJ2"	"IE1"	"IE2"	"IT1"	"IT2"	"JT1"	"KP1"	"KP3"	"KP4"	"LQ1"	"LQ2"	"LQ3"	"MD2"	"MD3"	"MD4"	"MD5"	"MP1"	"MP2"	"MT1"	"MT2"	"PE1"	"PE2"	"PE3"	"PE4"	"PE5"	"PE6"	"PE7"	"RT1"	"RT2"	"SA1"	"SA2"	"SB1"	"SF1"	"SF2"	"SK1"	"SK2"	"SK3"	"SN1"	"SN3"	"SP1"	"SP2"	"SR1"	"SR2"	"SR3"	"SV1"	"SV2"	"TL1"	"TL2"	"AR1"	"AR2"	"TL3"	"VC1"	"VC2"
"643501"	0	0	0	0	0.00210970464135021	0	0	0	0	0	0	0	0	0	0	0	0	0.00445632798573975	0	0	0.00563380281690141	0	0	0	0	0.000843881856540084	0.00476190476190476	0.00136986301369863	0	0	0.00330578512396694	0	0	0	0	0	0	0	0	0	0.00240384615384615	0.000894454382826476	0	0	0	0	0	0.000984251968503937	0.00127388535031847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120192307692308	0.00221729490022173	0	0	0.00314465408805031	0	0	0	0	0	0	0	0	0	0	0.00234466588511137	0.00122249388753056	0	0	0	0	0	0	0
"445860"	0	0	0	0	0.00105485232067511	0	0.00292682926829268	0.00117233294255569	0.00123915737298637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00545596258768511	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000894454382826476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00240384615384615	0.00997782705099778	0	0.000821018062397373	0.00209643605870021	0	0	0	0	0	0	0	0	0.00244200244200244	0	0	0	0	0	0	0	0	0	0.000971817298347911
"354224"	0.00193050193050193	0	0	0	0	0	0	0	0.00247831474597274	0	0	0	0	0.00107296137339056	0.00073909830007391	0.00661000944287063	0	0	0	0	0	0	0.00109769484083425	0	0	0	0	0	0	0	0	0	0.003996003996004	0	0	0	0.00254237288135593	0.00790861159929701	0	0	0	0.00268336314847943	0	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00201612903225806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108342361863489	0.000958772770853308	0	0	0.00194363459669582
"1143016"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00738916256157635	0.0010482180293501	0	0	0	0	0	0	0	0.00113250283125708	0.00366300366300366	0	0	0	0	0	0	0	0	0	0
"1026431"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00147819660014782	0	0	0	0	0.00287907869481766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000808407437348424	0	0.0010482180293501	0	0	0	0.00275482093663912	0.00665188470066519	0.00100502512562814	0	0	0	0.00225988700564972	0	0.00244498777506112	0	0	0	0	0	0	0
"332934"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00188857412653447	0	0.00089126559714795	0	0	0	0	0	0.00178731009830206	0	0	0	0	0	0	0	0.00212992545260916	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000735835172921266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110192837465565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4450823"	0	0.00863557858376511	0	0	0	0	0	0	0	0.0137509549274255	0.0029382957884427	0.00599400599400599	0.000893655049151028	0.00321888412017167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00439882697947214	0.00506329113924051	0	0	0	0.033160621761658	0.000858369098712446	0.00648748841519926	0.00254237288135593	0.00263620386643234	0	0	0	0	0	0	0.0380434782608696	0	0.0089126559714795	0	0	0	0	0.000852514919011083	0	0	0	0.00275735294117647	0.0165118679050568	0.00873709293089754	0.0166799046862589	0	0.00174672489082969	0	0	0	0	0	0	0	0	0	0.0022883295194508	0.00099403578528827	0	0	0	0.0192962542565267	0	0	0	0	0	0.0323089046493302	0.00196656833824975	0	0	0.00684345594525235	0.000907441016333938	0
"65684"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00187793427230047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120192307692308	0	0.00118623962040332	0	0	0	0	0	0.00254777070063694	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00110497237569061	0	0	0	0	0.00246305418719212	0.00628930817610063	0	0	0	0	0	0	0	0	0	0	0.00234466588511137	0.0207823960880196	0	0	0	0	0	0	0
"1125049"	0	0.00431778929188256	0	0	0	0	0	0	0	0	0	0	0	0.00214592274678112	0	0	0	0	0	0	0	0	0.0021953896816685	0.00268096514745308	0	0.000843881856540084	0	0.00136986301369863	0	0	0	0	0	0	0.00257510729613734	0.00092678405931418	0	0.000878734622144112	0	0	0	0.00178890876565295	0	0	0	0	0.00089126559714795	0	0	0	0	0	0.00441501103752759	0	0	0.00183823529411765	0	0.00158856235107228	0.00079428117553614	0.00863557858376511	0	0.0030241935483871	0	0.00114285714285714	0	0.00110864745011086	0.00242522231204527	0	0	0	0	0	0.000918273645546373	0	0	0	0	0	0	0.00234466588511137	0	0	0	0.00216684723726977	0.00191754554170662	0	0	0
"546371"	0	0	0	0	0.00421940928270042	0	0	0.00234466588511137	0	0	0	0	0	0	0	0	0.000810372771474878	0	0	0	0	0	0.00109769484083425	0	0.00155884645362432	0.00168776371308017	0.00285714285714286	0.00136986301369863	0	0	0.00165289256198347	0.00319488817891374	0.000999000999000999	0	0	0	0	0	0	0	0	0	0.00355871886120996	0	0	0	0	0.00196850393700787	0	0	0	0	0	0.00103842159916926	0	0	0	0	0	0	0	0	0.00331491712707182	0.00571428571428571	0.00240384615384615	0.00221729490022173	0.0137429264349232	0.00164203612479475	0.0010482180293501	0	0	0	0	0	0.00201005025125628	0	0.00339750849377123	0.00732600732600733	0	0	0.00122249388753056	0	0	0	0	0	0	0
"4330293"	0.00868725868725869	0	0	0	0.00421940928270042	0	0.00878048780487805	0.00586166471277843	0	0	0	0	0	0.00107296137339056	0.00073909830007391	0.00188857412653447	0.0113452188006483	0	0	0.00479846449136276	0.0215962441314554	0	0.0021953896816685	0.000893655049151028	0	0.00168776371308017	0.00285714285714286	0	0	0	0	0.00106496272630458	0	0	0.000858369098712446	0	0	0	0	0	0.00240384615384615	0.00178890876565295	0.0213523131672598	0.00107758620689655	0	0	0	0.00196850393700787	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100806451612903	0.0132596685082873	0.0125714285714286	0	0.00332594235033259	0.000808407437348424	0.0205254515599343	0.00314465408805031	0	0	0	0	0	0.00201005025125628	0	0.00113250283125708	0.00976800976800977	0	0.00351699882766706	0.00366748166259169	0	0	0.0151679306608884	0.00671140939597315	0	0	0
"247439"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0053475935828877	0	0	0	0	0	0	0	0	0	0.00684931506849315	0	0	0	0	0	0	0	0	0	0.00175746924428822	0	0	0	0	0	0	0	0	0	0.00196850393700787	0.00127388535031847	0.00448430493273543	0.000902527075812274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00164203612479475	0	0	0	0	0	0.00110864745011086	0	0	0	0	0	0.00234466588511137	0	0	0	0	0	0	0	0
"250724"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00243111831442464	0	0	0	0	0	0	0	0	0.000843881856540084	0	0	0	0	0.00661157024793388	0.00212992545260916	0.000999000999000999	0	0	0	0	0	0	0	0.00120192307692308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000808407437348424	0	0	0	0	0	0	0	0.00201005025125628	0	0	0.00244200244200244	0.00451977401129944	0	0	0	0	0	0	0	0	0
"349415"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000810372771474878	0	0	0	0.000938967136150235	0	0	0	0	0.000843881856540084	0.0019047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00646551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000808407437348424	0	0	0	0	0	0	0	0.00100502512562814	0	0	0	0	0	0	0	0	0	0	0	0	0
"322668"	0	0	0	0	0	0	0	0.00586166471277843	0	0	0	0	0	0	0	0	0	0.00089126559714795	0	0.000959692898272553	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000894454382826476	0	0	0	0	0	0	0	0	0	0	0	0	0.000790513833992095	0	0	0	0	0	0	0	0	0.00114285714285714	0	0	0	0	0	0	0	0	0	0.00110864745011086	0.00100502512562814	0	0.00113250283125708	0	0	0	0	0	0	0	0	0	0	0.00194363459669582
"808919"	0	0	0	0	0.00105485232067511	0	0	0	0.00123915737298637	0	0	0	0	0	0	0	0	0	0.00180831826401447	0	0	0	0	0	0.00155884645362432	0	0.000952380952380952	0	0	0	0	0	0	0	0	0	0.000847457627118644	0	0	0	0	0.000894454382826476	0	0	0	0	0	0	0	0	0	0	0	0.00103842159916926	0.000790513833992095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00122100122100122	0	0	0	0	0	0	0	0	0.000907441016333938	0.000971817298347911
"222755"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000938967136150235	0	0.00109769484083425	0	0	0	0	0.00136986301369863	0	0	0	0.00106496272630458	0	0	0	0	0	0	0	0	0	0.00178890876565295	0	0.0021551724137931	0	0	0	0.000984251968503937	0	0	0	0	0	0.00311526479750779	0	0	0	0	0	0	0	0.00100806451612903	0.00441988950276243	0	0	0.00110864745011086	0.000808407437348424	0	0.00838574423480084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00583090379008746
"274934"	0.000965250965250965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106496272630458	0	0	0	0	0.00254237288135593	0	0	0	0	0	0	0.00431034482758621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00705645161290323	0	0	0	0	0	0	0	0	0.0011441647597254	0	0	0	0	0	0	0	0	0	0	0	0	0.00325027085590466	0	0	0	0
"1062704"	0.0164092664092664	0	0	0.00495049504950495	0	0	0	0	0.00247831474597274	0.00152788388082506	0	0	0	0.00643776824034335	0.00221729490022173	0.000944287063267233	0.00243111831442464	0	0	0.000959692898272553	0	0.00356824264049955	0	0	0	0	0	0	0	0.000843881856540084	0	0.0170394036208733	0.01998001998002	0.00103626943005181	0	0	0.00338983050847458	0.0070298769771529	0	0	0	0.00178890876565295	0.00237247924080664	0.00431034482758621	0	0	0	0	0	0	0.00180505415162455	0.000852514919011083	0	0	0	0	0	0	0	0	0	0	0.00773480662983425	0	0	0	0	0	0	0	0	0	0	0.00110864745011086	0	0	0	0	0	0	0	0	0	0.00325027085590466	0.012464046021093	0	0.00272232304900181	0.00291545189504373
"758197"	0	0	0	0	0.00105485232067511	0.00072992700729927	0	0	0	0	0	0	0	0.00107296137339056	0	0.000944287063267233	0	0	0	0.00287907869481766	0	0.000892060660124889	0	0.000893655049151028	0	0	0	0	0.000733137829912023	0	0	0	0	0	0	0	0.000847457627118644	0	0	0.000984251968503937	0	0	0	0	0.00181159420289855	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000808407437348424	0.000821018062397373	0	0	0	0	0	0	0.00100502512562814	0	0.00113250283125708	0	0.00112994350282486	0	0	0	0	0	0	0	0	0
"1133624"	0	0	0.000760456273764259	0.0033003300330033	0	0.0167883211678832	0	0	0	0.00152788388082506	0.0019588638589618	0.001998001998002	0.00446827524575514	0	0.00369549150036955	0	0	0.0142602495543672	0.0180831826401447	0	0	0.00535236396074933	0	0.00536193029490617	0	0.000843881856540084	0.000952380952380952	0	0.00513196480938416	0	0	0	0	0	0.00343347639484979	0	0.000847457627118644	0	0	0.0246062992125984	0	0.000894454382826476	0	0	0	0	0	0	0	0	0	0.010230179028133	0.0117733627667403	0	0.00158102766798419	0	0	0	0.00079428117553614	0	0	0.00100806451612903	0	0	0	0	0	0	0	0.00184162062615101	0.0022883295194508	0.00795228628230616	0.0550964187327824	0.00110864745011086	0	0.00340522133938706	0	0	0.00112994350282486	0	0	0	0	0	0	0.0273738237810094	0.0108892921960073	0
"809354"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000959692898272553	0.000938967136150235	0	0.00109769484083425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00175746924428822	0	0	0	0	0.00355871886120996	0	0	0	0	0	0	0	0	0	0	0.00103842159916926	0	0	0	0	0	0	0	0	0.00331491712707182	0	0	0	0	0.00246305418719212	0.00314465408805031	0	0	0	0	0	0.00201005025125628	0	0.00113250283125708	0	0.00112994350282486	0.00117233294255569	0	0	0	0	0.000958772770853308	0	0	0
"246214"	0	0	0	0	0.00105485232067511	0	0	0.00117233294255569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00506329113924051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00120192307692308	0	0.00118623962040332	0	0	0	0	0.00393700787401575	0.00254777070063694	0.00672645739910314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0110864745011086	0.00161681487469685	0.000821018062397373	0.00209643605870021	0	0	0	0	0	0	0	0	0.00366300366300366	0.00112994350282486	0.00117233294255569	0.00122249388753056	0	0	0	0	0	0	0
"3253464"	0.00579150579150579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000952380952380952	0	0	0	0	0	0	0	0	0.00185356811862836	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100502512562814	0	0	0	0	0	0	0	0.000983284169124877	0.00216684723726977	0.00191754554170662	0	0	0.000971817298347911
"827636"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00375586854460094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237247924080664	0	0	0	0	0.000984251968503937	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00554323725055432	0.00242522231204527	0.00246305418719212	0.00419287211740042	0	0	0	0	0	0	0	0	0.00610500610500611	0	0.00703399765533412	0.0097799511002445	0	0	0	0	0	0	0
"156065"	0	0.0129533678756477	0.00456273764258555	0.00247524752475248	0	0.00656934306569343	0	0	0.00371747211895911	0.000763941940412529	0.000979431929480901	0.000999000999000999	0.00178731009830206	0	0.00221729490022173	0	0	0	0.000904159132007233	0	0	0.000892060660124889	0	0.00446827524575514	0	0	0	0	0.00219941348973607	0.00590717299578059	0	0	0	0.00518134715025907	0.00686695278969957	0.00741427247451344	0.00423728813559322	0.00263620386643234	0	0	0	0	0	0	0.0036231884057971	0	0	0	0	0	0	0.00767263427109974	0.00662251655629139	0	0	0	0.00206398348813209	0	0	0.000863557858376511	0	0	0	0	0	0	0	0	0	0.00828729281767956	0.0034324942791762	0	0	0.00110864745011086	0	0.00227014755959137	0	0	0	0	0	0.000788022064617809	0	0	0	0.0102651839178785	0	0.000971817298347911
"1144365"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103626943005181	0	0.00092678405931418	0	0	0	0	0	0	0	0	0.00181159420289855	0	0	0	0	0	0	0	0.000735835172921266	0	0	0.00183823529411765	0.00515995872033024	0	0	0	0.000873362445414847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00113507377979569	0	0	0	0	0	0	0	0	0	0	0	0
"557001"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000938967136150235	0.000892060660124889	0	0	0	0	0	0	0	0	0	0	0	0	0.00515021459227468	0	0	0.000878734622144112	0	0	0	0.000894454382826476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000873362445414847	0	0	0	0	0	0	0	0	0.000920810313075506	0.0011441647597254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"398721"	0	0	0.000760456273764259	0.00247524752475248	0	0	0	0	0	0	0	0	0.000893655049151028	0	0.00073909830007391	0	0	0	0	0	0	0.000892060660124889	0	0	0	0	0	0	0.00513196480938416	0	0	0	0	0	0	0.00092678405931418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000919117647058824	0	0	0.00079428117553614	0.00172711571675302	0.000873362445414847	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000907441016333938	0
"570140"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00162074554294976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00237247924080664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00220994475138122	0.00342857142857143	0	0.00110864745011086	0	0	0	0	0	0	0	0	0	0	0	0	0.00112994350282486	0.00117233294255569	0	0	0	0	0	0	0	0
"651779"	0.00193050193050193	0	0	0	0	0	0.000975609756097561	0.00234466588511137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155884645362432	0.00168776371308017	0.000952380952380952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000894454382826476	0	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00114285714285714	0	0.00332594235033259	0.000808407437348424	0	0.0010482180293501	0	0.0011441647597254	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000971817298347911
"1140843"	0	0	0.000760456273764259	0	0	0	0	0	0	0.000763941940412529	0.000979431929480901	0.000999000999000999	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00695825049701789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4394945"	0.0028957528957529	0	0.000760456273764259	0	0	0	0	0	0.00123915737298637	0	0	0	0	0	0	0.000944287063267233	0	0	0	0	0	0	0.00439077936333699	0.000893655049151028	0.00155884645362432	0	0	0	0	0	0	0.00106496272630458	0.002997002997003	0	0	0.00092678405931418	0.00169491525423729	0	0.00196656833824975	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100806451612903	0.00110497237569061	0	0	0	0	0.00164203612479475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00108342361863489	0.00575263662511985	0	0	0.000971817298347911
"566080"	0	0	0.00228136882129278	0.000825082508250825	0	0.00437956204379562	0	0	0	0.000763941940412529	0	0	0.000893655049151028	0.00107296137339056	0	0	0	0.00089126559714795	0	0	0	0	0.00109769484083425	0.00178731009830206	0	0	0	0	0	0	0	0	0.000999000999000999	0.00103626943005181	0	0	0.00254237288135593	0.00263620386643234	0.00393313667649951	0.00295275590551181	0.00120192307692308	0	0	0	0	0	0	0	0	0.00224215246636771	0	0.000852514919011083	0.0022075055187638	0.00207684319833853	0.00237154150197628	0.000919117647058824	0	0.00238284352660842	0	0	0.000873362445414847	0	0	0	0	0	0	0	0	0	0	0.00298210735586481	0	0	0	0.00454029511918275	0	0	0	0	0	0	0.00294985250737463	0	0	0.00256629597946963	0	0
"257602"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0147637795275591	0	0.00448430493273543	0.000902527075812274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000808407437348424	0	0.0010482180293501	0	0	0	0	0	0	0	0	0.00122100122100122	0	0.00117233294255569	0	0	0	0	0	0	0	0
"209886"	0	0	0	0	0	0.00218978102189781	0	0	0	0	0	0	0	0	0	0	0	0.00089126559714795	0.0027124773960217	0	0	0.000892060660124889	0	0	0.00155884645362432	0	0	0	0	0	0	0	0	0	0.000858369098712446	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00158102766798419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000920810313075506	0	0	0	0	0.00301507537688442	0	0.00113250283125708	0	0	0	0	0	0.000983284169124877	0	0	0	0.000907441016333938	0.00194363459669582
"838629"	0	0	0	0	0	0	0	0	0.00247831474597274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00155884645362432	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00600961538461538	0	0	0	0	0	0	0.000984251968503937	0.00254777070063694	0	0.00902527075812274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000821018062397373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4360323"	0	0	0	0	0.00105485232067511	0	0	0.00117233294255569	0.00371747211895911	0	0	0	0	0	0	0	0	0	0.000904159132007233	0	0	0	0	0	0	0.00168776371308017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0021551724137931	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00841346153846154	0.00110864745011086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000907441016333938	0
"1000654"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107296137339056	0.00147819660014782	0	0	0	0.000904159132007233	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00294985250737463	0.00196850393700787	0	0	0	0	0	0	0	0	0	0	0	0.000852514919011083	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00221729490022173	0	0	0	0	0	0	0	0	0	0	0	0	0.0108892921960073	0
"216925"	0	0	0	0	0.00316455696202532	0	0.0136585365853659	0.00234466588511137	0.00991325898389095	0	0	0	0	0	0	0	0	0.0017825311942959	0.0027124773960217	0.00191938579654511	0	0	0.00109769484083425	0	0.00467653936087295	0.00421940928270042	0.00857142857142857	0	0	0	0	0	0	0	0.000858369098712446	0	0	0	0	0	0.00240384615384615	0.00178890876565295	0	0	0	0	0	0	0	0	0	0	0	0	0.00632411067193676	0	0	0	0	0	0	0	0	0	0	0.00110864745011086	0	0	0	0	0.0011441647597254	0	0	0	0.00201005025125628	0	0.0101925254813137	0	0	0	0	0	0.0147492625368732	0	0	0	0	0.00388726919339164
"735771"	0	0	0.000760456273764259	0	0.00105485232067511	0	0	0	0	0	0	0	0	0	0	0.00188857412653447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00106496272630458	0	0	0	0	0	0	0	0	0.00240384615384615	0	0.00118623962040332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00441988950276243	0	0.00480769230769231	0	0.000808407437348424	0	0.0010482180293501	0	0	0	0	0	0	0	0	0	0.00112994350282486	0.00117233294255569	0	0	0	0	0	0	0	0
"2867525"	0	0	0	0	0	0	0	0	0	0	0.000979431929480901	0	0.00268096514745308	0	0	0.0028328611898017	0	0	0	0	0	0	0	0.000893655049151028	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00089126559714795	0	0	0	0	0	0	0	0.000790513833992095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000920810313075506	0	0	0.00183654729109275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1126251"	0	0.000863557858376511	0	0	0	0.00072992700729927	0	0	0	0	0.000979431929480901	0	0	0	0	0	0	0	0	0	0	0.00267618198037467	0	0	0	0	0	0	0.000733137829912023	0.00337552742616034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00170502983802217	0.0022075055187638	0.00103842159916926	0	0.00183823529411765	0	0	0.00079428117553614	0	0	0	0	0	0	0	0	0	0	0	0	0.00397614314115308	0.000918273645546373	0	0	0	0	0	0	0	0	0.000788022064617809	0	0	0	0.00256629597946963	0	0
"589233"	0	0	0.000760456273764259	0	0	0	0	0	0	0	0	0	0	0	0.00073909830007391	0	0	0	0	0	0	0	0	0.00178731009830206	0	0	0	0	0.000733137829912023	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00181159420289855	0.00214362272240086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00342172797262618	0	0
"4327555"	0.000965250965250965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000810372771474878	0	0	0	0	0	0	0	0	0.00253164556962025	0	0	0	0	0	0	0	0	0	0	0	0.000878734622144112	0	0	0	0	0.00118623962040332	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0.00158102766798419	0	0	0	0	0	0	0	0.00220994475138122	0	0	0.00110864745011086	0.00404203718674212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000971817298347911
"2996653"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107296137339056	0	0	0	0	0	0	0	0.000892060660124889	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00185356811862836	0	0.000878734622144112	0.00393313667649951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00103842159916926	0.00158102766798419	0	0	0.00079428117553614	0	0	0.000873362445414847	0	0	0	0	0	0	0	0	0	0	0	0	0.00221729490022173	0	0.00227014755959137	0.00113250283125708	0	0	0	0	0	0	0	0.000958772770853308	0	0	0.000971817298347911
"562335"	0	0	0	0.000825082508250825	0	0	0.000975609756097561	0	0	0.000763941940412529	0	0	0.000893655049151028	0.00107296137339056	0.00147819660014782	0.000944287063267233	0	0	0.0027124773960217	0	0	0.00178412132024978	0.00109769484083425	0	0.000779423226812159	0	0	0	0	0.00168776371308017	0	0	0	0	0.000858369098712446	0.00092678405931418	0	0	0	0	0	0	0	0.00107758620689655	0	0	0	0	0	0	0	0.000852514919011083	0.000735835172921266	0	0.000790513833992095	0	0	0	0	0	0	0	0	0	0.00480769230769231	0	0	0	0	0	0.0011441647597254	0	0.000918273645546373	0.00110864745011086	0	0	0.00113250283125708	0	0.00112994350282486	0	0	0	0	0	0.00191754554170662	0	0.0190562613430127	0.000971817298347911
"1113471"	0.00193050193050193	0	0	0	0	0.00072992700729927	0	0	0	0	0	0	0	0	0.00073909830007391	0	0	0	0	0	0	0	0.00109769484083425	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00107758620689655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000873362445414847	0	0	0	0	0	0	0	0	0	0	0.00298210735586481	0	0	0.00100502512562814	0	0.00113250283125708	0	0	0	0	0	0	0.00108342361863489	0	0	0.000907441016333938	0
