"GN01P"	"GN01P.o"	"GN02P"	"GN02P.o"	"GN03P"	"GN03P.o"	"GN04P"	"GN04P.o"	"GN05P"	"GN05P.o"	"GN06P"	"GN06P.o"	"GN07P"	"GN07P.o"	"GN08P"	"GN08P.o"	"GN09P"	"GN09P.o"
"2907831"	0	0	0.00121654501216545	0.0019047619047619	0.00217391304347826	0.00459770114942529	0	0	0	0	0	0	0	0	0.000922509225092251	0	0	0
"4478771"	0	0	0	0	0	0	0	0	0	0.000967117988394584	0	0	0	0	0.000922509225092251	0.000947867298578199	0	0.00101317122593718
"2871212"	0.00127145581691036	0	0.000608272506082725	0	0.00217391304347826	0.000766283524904215	0.00782361308677098	0.00159744408945687	0.0142475512021371	0.00967117988394584	0.0134680134680135	0.0108695652173913	0.019346230820547	0.010989010989011	0.0193726937269373	0.0132701421800948	0.0131048387096774	0.0131712259371834
"2606521"	0	0	0	0	0	0	0.000711237553342817	0.000798722044728434	0.000890471950133571	0	0	0	0	0	0	0	0	0
"1950395"	0.00445009535918627	0.0066626287098728	0.00182481751824818	0.00634920634920635	0.00072463768115942	0.000766283524904215	0.00711237553342817	0.00159744408945687	0.00267141585040071	0.00193423597678917	0.00505050505050505	0.00271739130434783	0.00333555703802535	0.00366300366300366	0	0.000947867298578199	0.00100806451612903	0
"4433371"	0	0	0	0	0	0	0	0.00159744408945687	0.000890471950133571	0.00193423597678917	0.00336700336700337	0	0.00066711140760507	0.000732600732600733	0	0	0	0
"4353087"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000922509225092251	0.0018957345971564	0.00100806451612903	0.00101317122593718
"4473627"	0	0.000605693519079346	0	0.000634920634920635	0	0	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"2860732"	0	0	0	0	0	0	0	0	0.000890471950133571	0.00193423597678917	0.000841750841750842	0.000905797101449275	0.00066711140760507	0	0.000922509225092251	0	0.00201612903225806	0.00303951367781155
"4420077"	0	0.00242277407631738	0	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4475092"	0.000635727908455181	0.00181708055723804	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4396476"	0	0	0.00304136253041363	0.0019047619047619	0.00289855072463768	0.00766283524904215	0.0106685633001422	0.00958466453674121	0	0.00483558994197292	0.00336700336700337	0.0036231884057971	0.0066711140760507	0.00732600732600733	0	0	0	0
"1796584"	0.00381436745073109	0.00181708055723804	0.00121654501216545	0.000634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"2043756"	0.000635727908455181	0.00121138703815869	0	0	0.00072463768115942	0	0	0	0	0	0	0	0	0	0	0	0	0
"4423920"	0.00190718372536554	0.00181708055723804	0	0.000634920634920635	0.00144927536231884	0.00383141762452107	0.0263157894736842	0.0223642172523962	0.0151380231522707	0.00967117988394584	0.0227272727272727	0.0108695652173913	0.00200133422281521	0.0043956043956044	0	0	0.00100806451612903	0
"4393841"	0	0	0	0	0.00144927536231884	0.000766283524904215	0.00142247510668563	0.00159744408945687	0	0	0.000841750841750842	0	0	0	0	0	0	0
"3445551"	0	0	0	0.00126984126984127	0.00072463768115942	0	0.000711237553342817	0.000798722044728434	0	0	0	0.000905797101449275	0	0	0	0	0	0
"4451116"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0037914691943128	0	0
"4358468"	0	0	0	0	0.00072463768115942	0	0.00142247510668563	0.00159744408945687	0.00356188780053428	0.00386847195357834	0.00589225589225589	0.00271739130434783	0.00200133422281521	0.00293040293040293	0.00276752767527675	0.000947867298578199	0.0030241935483871	0.00405268490374873
"2059400"	0.00127145581691036	0.000605693519079346	0.000608272506082725	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"1615346"	0.000635727908455181	0	0.000608272506082725	0.0019047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"251213"	0	0.000605693519079346	0	0	0	0.000766283524904215	0	0	0.00267141585040071	0.000967117988394584	0.00589225589225589	0.00271739130434783	0.00133422281521014	0.00293040293040293	0.000922509225092251	0.000947867298578199	0.00100806451612903	0.00202634245187437
"251747"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00201612903225806	0.00405268490374873
"4382259"	0	0	0	0	0	0	0	0.000798722044728434	0.000890471950133571	0	0.000841750841750842	0	0.00200133422281521	0	0	0	0	0
"3030463"	0	0	0	0.000634920634920635	0.00144927536231884	0.000766283524904215	0.00640113798008535	0.00159744408945687	0.000890471950133571	0.000967117988394584	0.000841750841750842	0.00181159420289855	0	0.000732600732600733	0	0	0	0
"2940358"	0	0	0.000608272506082725	0.000634920634920635	0.00072463768115942	0.00229885057471264	0	0.000798722044728434	0.00267141585040071	0	0.000841750841750842	0	0	0.000732600732600733	0	0	0.00201612903225806	0
"1657451"	0	0	0	0	0.00072463768115942	0.000766283524904215	0	0	0	0	0.00168350168350168	0	0	0	0	0	0	0
"1824711"	0	0	0.000608272506082725	0	0	0.000766283524904215	0	0	0	0.00193423597678917	0	0	0	0	0	0	0	0
"248108"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0	0	0.00066711140760507	0	0	0.000947867298578199	0	0
"235374"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732600732600733	0	0	0	0.00303951367781155
"4168885"	0	0	0.0024330900243309	0.000634920634920635	0.0152173913043478	0.0137931034482759	0.000711237553342817	0	0	0	0	0	0	0	0	0	0	0
"4384376"	0	0.00121138703815869	0	0.00126984126984127	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"4245797"	0	0	0	0	0.00072463768115942	0	0	0	0	0.00290135396518375	0.00336700336700337	0.000905797101449275	0.00066711140760507	0	0	0	0	0
"3108363"	0.000635727908455181	0.000605693519079346	0.00121654501216545	0.0019047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0
"3639072"	0	0	0	0	0	0	0.000711237553342817	0	0.000890471950133571	0.000967117988394584	0	0	0	0	0	0	0	0
"3528230"	0	0	0	0	0	0	0	0.00159744408945687	0.006233303650935	0.00483558994197292	0.0126262626262626	0.00543478260869565	0.00333555703802535	0.00586080586080586	0.000922509225092251	0.0028436018957346	0	0
"2910349"	0	0	0	0	0	0	0	0	0.000890471950133571	0.000967117988394584	0.000841750841750842	0.00181159420289855	0.00066711140760507	0	0	0	0	0
"4352594"	0.00190718372536554	0.00181708055723804	0	0.000634920634920635	0	0	0.00142247510668563	0	0	0	0.00168350168350168	0.00271739130434783	0	0	0	0	0	0
"237153"	0.00317863954227591	0.00242277407631738	0.00182481751824818	0.000634920634920635	0.00072463768115942	0	0.000711237553342817	0.000798722044728434	0.000890471950133571	0.000967117988394584	0.00673400673400673	0.00543478260869565	0.0273515677118079	0.0197802197802198	0.0996309963099631	0.0701421800947867	0.0504032258064516	0.0324214792299899
"2879608"	0	0	0	0	0	0	0	0	0	0	0	0	0.00066711140760507	0	0.000922509225092251	0	0.00100806451612903	0.00303951367781155
"4255476"	0	0.000605693519079346	0.00182481751824818	0.0019047619047619	0.00579710144927536	0.0114942528735632	0.0135135135135135	0.0151757188498403	0.00712377560106857	0.00483558994197292	0.00841750841750842	0.00452898550724638	0.00333555703802535	0.00659340659340659	0	0	0	0
"4447290"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0018957345971564	0	0
"3567274"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100806451612903	0.00202634245187437
"4198800"	0	0	0	0	0	0	0	0	0	0.00193423597678917	0	0	0.00066711140760507	0	0.000922509225092251	0	0	0
"4416300"	0	0	0	0	0	0	0	0	0	0.00193423597678917	0	0	0	0	0	0	0	0
"4416304"	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000732600732600733	0	0	0.0030241935483871	0.00405268490374873
"3104691"	0	0.00121138703815869	0.00304136253041363	0.00380952380952381	0.00652173913043478	0.0053639846743295	0.0085348506401138	0.0119808306709265	0.00178094390026714	0.00290135396518375	0.00420875420875421	0.00181159420289855	0.00133422281521014	0.00146520146520147	0.000922509225092251	0.000947867298578199	0	0
"3104873"	0	0	0	0.00126984126984127	0	0.000766283524904215	0	0	0	0	0	0	0	0	0	0	0	0
"4413202"	0	0	0	0	0	0	0.000711237553342817	0	0	0.00290135396518375	0	0	0	0	0	0	0.00100806451612903	0
"4334373"	0	0	0	0	0	0.00229885057471264	0	0	0	0	0	0	0	0	0	0	0	0
"4432368"	0	0	0	0	0.00144927536231884	0	0	0.000798722044728434	0.00178094390026714	0.00193423597678917	0	0.000905797101449275	0	0	0.0018450184501845	0.000947867298578199	0	0
"1912279"	0	0	0	0	0.00144927536231884	0.00153256704980843	0	0	0	0	0	0	0	0	0	0	0	0
"3982358"	0.000635727908455181	0	0.000608272506082725	0	0.00072463768115942	0	0.000711237553342817	0	0	0	0.000841750841750842	0	0	0	0	0	0	0
"4344800"	0	0	0	0	0	0	0	0	0.000890471950133571	0	0	0.000905797101449275	0.00066711140760507	0.00146520146520147	0.000922509225092251	0.0018957345971564	0.00504032258064516	0.00101317122593718
"4370803"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00100806451612903	0.00202634245187437
"4355108"	0	0	0	0	0	0	0.000711237553342817	0	0.000890471950133571	0	0	0	0.00066711140760507	0.00146520146520147	0	0	0	0
"3048082"	0	0	0.000608272506082725	0	0.00144927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0
"4361675"	0.00190718372536554	0.00363416111447608	0.00304136253041363	0.00253968253968254	0.00072463768115942	0.00153256704980843	0.0085348506401138	0.00798722044728434	0.006233303650935	0.00193423597678917	0.00336700336700337	0.000905797101449275	0	0	0	0	0	0
"3056493"	0	0.000605693519079346	0	0	0	0	0	0.00159744408945687	0	0	0.000841750841750842	0	0	0	0	0	0	0
